"date","active_apps_total_old","active_apps_total_new","downloads_total","entered_codes_total","sum_entered_codes_7_last_days","medical_hotline_count"
2020-06-25,570000,,766484,0,0,0
2020-06-26,750000,,998436,0,0,0
2020-06-27,810000,,1119608,0,0,0
2020-06-28,860000,,1230073,0,0,0
2020-06-29,920000,,1333003,0,0,0
2020-06-30,930000,,1390660,0,0,0
2020-07-01,970000,,1465911,5,5,0
2020-07-02,990000,,1536788,11,16,0
2020-07-03,1010000,,1596193,14,30,0
2020-07-04,1020000,,1648663,11,41,2
2020-07-05,1000000,,1688534,2,43,0
2020-07-06,1020000,,1724354,14,57,1
2020-07-07,1020000,,1755729,13,70,1
2020-07-08,1020000,,1777486,11,76,11
2020-07-09,1010000,,1798896,16,81,14
2020-07-10,990000,,1824412,8,75,8
2020-07-11,960000,,1839211,8,72,2
2020-07-12,950000,,1849118,2,72,2
2020-07-13,970000,,1893309,5,63,2
2020-07-14,970000,,1903335,15,65,4
2020-07-15,950000,,1912140,15,69,3
2020-07-16,970000,,1936748,9,62,6
2020-07-17,990000,,1982185,8,62,6
2020-07-18,950000,,1995929,6,60,2
2020-07-19,940000,,2005893,4,62,0
2020-07-20,950000,,2016523,6,63,1
2020-07-21,950000,,2028381,18,66,4
2020-07-22,920000,1150000,2040568,11,62,9
2020-07-23,900000,1160000,2052409,15,68,7
2020-07-24,910000,1200000,2063710,10,70,4
2020-07-25,900000,1190000,2072692,8,72,4
2020-07-26,910000,1200000,2080343,7,75,3
2020-07-27,910000,1200000,2096282,12,81,4
2020-07-28,910000,1200000,2103112,20,83,19
2020-07-29,910000,1200000,2110677,17,89,17
2020-07-30,920000,1220000,2138262,19,93,8
2020-07-31,920000,1220000,2145101,18,101,6
2020-08-01,910000,1190000,2150253,22,115,5
2020-08-02,910000,1210000,2154943,10,118,8
2020-08-03,920000,1220000,2159850,13,119,9
2020-08-04,920000,1210000,2164595,28,127,9
2020-08-05,910000,1210000,2171515,13,123,13
2020-08-06,910000,1210000,2176388,17,121,5
2020-08-07,910000,1230000,2181507,21,124,6
2020-08-08,910000,1210000,2185804,16,118,5
2020-08-09,920000,1250000,2189932,17,125,4
2020-08-10,940000,1260000,2194686,18,130,9
2020-08-11,950000,1240000,2198981,42,144,13
2020-08-12,970000,1260000,2203791,33,164,26
2020-08-13,990000,1270000,2208871,40,187,18
2020-08-14,1020000,1310000,2213926,45,211,6
2020-08-15,1030000,1280000,2218501,27,222,16
2020-08-16,1020000,1290000,2223114,10,215,16
2020-08-17,1070000,1380000,2228058,36,233,18
2020-08-18,1090000,1330000,2232358,34,225,39
2020-08-19,1100000,1360000,2237019,54,246,28
2020-08-20,1100000,1370000,2241822,29,235,22
2020-08-21,1110000,1360000,2246117,35,225,44
2020-08-22,1120000,1400000,2251276,17,215,9
2020-08-23,1130000,1450000,2254615,23,228,28
2020-08-24,1160000,1470000,2258312,41,233,24
2020-08-25,1180000,1470000,2262545,24,223,20
2020-08-26,1200000,1480000,2267550,31,200,18
2020-08-27,1220000,1520000,2271574,81,252,47
2020-08-28,1240000,1550000,2283727,64,281,59
2020-08-29,1260000,1580000,2294764,19,283,14
2020-08-30,1260000,1590000,2300717,14,274,31
2020-08-31,1270000,1590000,2308100,54,287,42
2020-09-01,1290000,1590000,2330702,45,308,53
2020-09-02,1300000,1590000,2335821,58,335,51
2020-09-03,1300000,1630000,2339929,70,324,58
2020-09-04,1300000,1620000,2343733,75,335,77
2020-09-05,1300000,1630000,2347375,58,374,60
2020-09-06,1300000,1680000,2350672,31,391,91
2020-09-07,1310000,1650000,2353962,73,410,56
2020-09-08,1310000,1630000,2358065,76,441,65
2020-09-09,1310000,1630000,2361267,52,435,64
2020-09-10,1300000,1620000,2364827,53,418,71
2020-09-11,1290000,1610000,2370328,81,424,79
2020-09-12,1260000,1600000,2373278,74,440,107
2020-09-13,1240000,1630000,2376366,52,461,87
2020-09-14,1240000,1620000,2379672,65,453,89
2020-09-15,1230000,1600000,2382885,57,434,67
2020-09-16,1220000,1590000,2386184,83,465,58
2020-09-17,1210000,1600000,2391050,80,492,122
2020-09-18,1210000,1610000,2394626,87,498,94
2020-09-19,1190000,1600000,2397877,57,481,75
2020-09-20,1190000,1630000,2400770,55,484,103
2020-09-21,1200000,1610000,2403631,56,475,99
2020-09-22,1200000,1620000,2406276,80,498,164
2020-09-23,1200000,1610000,2409185,84,499,155
2020-09-24,1200000,1610000,2412303,46,465,121
2020-09-25,1200000,1580000,2414840,66,444,62
2020-09-26,1190000,1600000,2417297,52,439,70
2020-09-27,1190000,1640000,2419697,33,417,53
2020-09-28,1190000,1630000,2421878,24,385,64
2020-09-29,1200000,1610000,2424683,59,364,86
2020-09-30,1190000,1590000,2426792,85,365,87
2020-10-01,1190000,1610000,2429037,116,435,116
2020-10-02,1200000,1600000,2431460,105,474,154
2020-10-03,1190000,1610000,2433865,88,510,117
2020-10-04,1010000,1580000,2435974,126,603,122
2020-10-05,1200000,1640000,2438666,101,680,195
2020-10-06,1210000,1620000,2441646,170,791,208
2020-10-07,1210000,1620000,2470867,191,897,255
2020-10-08,1200000,1620000,2475284,213,994,201
2020-10-09,1200000,1610000,2480689,215,1104,234
2020-10-10,1200000,1610000,2485384,207,1223,274
2020-10-11,1210000,1670000,2490524,247,1344,262
2020-10-12,1230000,1660000,2496854,189,1432,415
2020-10-13,1250000,1670000,2503401,275,1537,335
2020-10-14,1240000,1590000,2511033,337,1683,379
2020-10-15,1260000,1680000,2524847,336,1806,497
2020-10-16,1270000,1670000,2539625,511,2102,568
2020-10-17,1260000,1700000,2547801,461,2356,510
2020-10-18,1280000,1740000,2565144,435,2544,308
2020-10-19,1300000,1770000,2606493,484,2839,838
2020-10-20,1330000,1770000,2622915,529,3093,642
2020-10-21,1380000,1790000,2637257,623,3379,761
2020-10-22,1430000,1800000,2649147,591,3634,664
2020-10-23,1480000,1810000,2661750,870,3993,561
2020-10-24,1390000,1810000,2668588,762,4294,400
2020-10-25,1420000,1890000,2675089,916,4775,552
2020-10-26,1390000,1830000,2684178,1022,5313,771
2020-10-27,1390000,1820000,2692393,1114,5898,741
2020-10-28,1390000,1860000,2702818,1109,6384,713
2020-10-29,1400000,1840000,2710740,1109,6902,694
2020-10-30,1400000,1840000,2727364,1095,7127,700
2020-10-31,1390000,1810000,2732161,822,7187,569
2020-11-01,1390000,1840000,2736921,698,6969,483
2020-11-02,1410000,1880000,2740721,1136,7083,603
2020-11-03,1410000,1880000,2746785,1297,7266,622
2020-11-04,1430000,1840000,2751187,1476,7633,733
2020-11-05,1420000,1850000,2755330,1204,7728,639
2020-11-06,1430000,1840000,2758953,962,7595,565
2020-11-07,1400000,1850000,2762469,763,7536,396
2020-11-08,1390000,1870000,2765098,480,7318,326
2020-11-09,1400000,1870000,2768968,1121,7303,452
2020-11-10,1410000,1830000,2772099,953,6959,471
2020-11-11,1430000,1860000,2775264,1098,6581,459
2020-11-12,1400000,1860000,2778032,847,6224,440
2020-11-13,1400000,1840000,2781752,727,5989,354
2020-11-14,1390000,1840000,2784128,708,5934,270
2020-11-15,1380000,1870000,2786199,510,5964,229
2020-11-16,1390000,1860000,2788542,533,5376,353
2020-11-17,1400000,1840000,2792696,685,5108,258
2020-11-18,1390000,1810000,2794985,811,4821,318
2020-11-19,1400000,1840000,2797406,592,4566,368
2020-11-20,1390000,1820000,2800077,619,4458,297
2020-11-21,1380000,1830000,2802085,535,4285,246
2020-11-22,1380000,1840000,2803741,389,4164,225
2020-11-23,1400000,1840000,2805655,492,4123,230
2020-11-24,1400000,1840000,2806415,590,4028,259
2020-11-25,900000,1840000,2809651,631,3848,331
2020-11-26,1400000,1830000,2811512,557,3813,259
2020-11-27,1400000,1820000,2813671,499,3693,275
2020-11-28,1390000,1830000,2816134,422,3580,222
2020-11-29,1390000,1840000,2817882,320,3511,236
2020-11-30,1400000,1840000,2819788,432,3451,259
2020-12-01,1400000,1830000,2822148,550,3411,277
2020-12-02,1400000,1830000,2824735,595,3375,261
2020-12-03,1400000,1830000,2826941,542,3360,252
2020-12-04,1400000,1820000,2829254,601,3462,313
2020-12-05,1390000,1820000,2831525,487,3527,259
2020-12-06,1380000,1830000,2833268,376,3583,259
2020-12-07,1400000,1820000,2835325,649,3800,334
2020-12-08,1400000,1830000,2837522,662,3912,463
2020-12-09,1400000,1820000,2839724,675,3992,344
2020-12-10,1400000,1820000,2841767,767,4217,404
2020-12-11,1410000,1810000,2843893,705,4321,354
2020-12-12,1400000,1820000,2846030,582,4416,412
2020-12-13,1390000,1830000,2847761,497,4537,454
2020-12-14,1410000,1830000,2849689,628,4516,554
2020-12-15,1440000,1810000,2851762,657,4511,741
2020-12-16,1420000,1800000,2853792,781,4617,839
2020-12-17,1410000,1800000,2855844,680,4530,885
2020-12-18,1410000,1810000,2858041,603,4428,777
2020-12-19,1390000,1810000,2860127,561,4407,635
2020-12-20,1390000,1820000,2861858,481,4391,677
2020-12-21,1390000,1820000,2863665,551,4314,789
2020-12-22,1400000,1800000,2865494,634,4291,803
2020-12-23,1400000,1790000,2867150,644,4154,655
2020-12-24,1390000,1780000,2869443,509,3983,542
2020-12-25,1380000,1790000,2872228,425,3805,482
2020-12-26,1380000,1800000,2874008,459,3703,439
2020-12-27,1380000,1810000,2878119,401,3623,461
2020-12-28,1400000,1830000,2882457,460,3532,489
2020-12-29,1390000,1820000,2886248,661,3559,538
2020-12-30,1400000,1820000,2888821,649,3564,548
2020-12-31,1400000,1800000,2890638,445,3500,278
2021-01-01,1400000,1840000,2892100,380,3455,180
2021-01-02,1400000,1830000,2893721,384,3380,115
2021-01-03,1410000,1860000,2895289,417,3396,135
2021-01-04,1410000,1850000,2897030,451,3387,193
2021-01-05,1440000,1860000,2899009,512,3238,277
2021-01-06,1430000,1870000,2900985,517,3106,364
2021-01-07,1430000,1870000,2902609,406,3067,400
2021-01-08,1430000,1870000,2902190,331,3018,316
2021-01-09,1420000,1880000,2905896,348,2982,278
2021-01-10,1420000,1890000,2905058,206,2771,248
2021-01-11,1430000,1890000,2906478,261,2581,334
2021-01-12,1430000,1840000,2910260,376,2445,351
2021-01-13,1290000,1910000,2912112,284,2212,367
2021-01-14,1360000,2290000,2913750,268,2074,366
2021-01-15,1380000,2060000,2915113,260,2003,267
2021-01-16,1370000,1990000,2916452,199,1854,232
2021-01-17,1380000,1980000,2917615,173,1821,249
2021-01-18,1390000,1920000,2919104,226,1786,278
2021-01-19,1400000,1890000,2920681,250,1660,316
2021-01-20,1480000,,2922125,293,1669,340
2021-01-21,1450000,,2923543,248,1649,310
2021-01-22,1460000,,2924749,277,1666,326
2021-01-23,1430000,,2925935,186,1653,221
2021-01-24,1410000,,2926839,125,1605,185
2021-01-25,1430000,,2927930,167,1546,215
2021-01-26,1480000,,2929563,207,1503,267
2021-01-27,1490000,,2931135,231,1441,217
2021-01-28,1470000,,2932792,209,1402,243
2021-01-29,1450000,,2934465,182,1307,241
2021-01-30,1430000,1880000,2936070,189,1310,204
2021-01-31,1420000,1810000,2937102,141,1326,220
2021-02-01,1420000,1800000,2938477,129,1288,131
2021-02-02,1390000,1780000,2939926,182,1263,157
2021-02-03,1370000,1790000,2941300,184,1216,181
2021-02-04,1360000,1760000,2942614,155,1162,185
2021-02-05,1360000,1800000,2943917,124,1104,126
2021-02-06,1350000,1780000,2945215,141,1056,119
2021-02-07,1350000,1770000,2946209,101,1016,119
2021-02-08,1360000,1770000,2947261,134,1021,147
2021-02-09,1350000,1750000,2948437,165,1004,165
2021-02-10,1360000,1760000,2949699,165,985,176
2021-02-11,1360000,1770000,2950785,132,962,138
2021-02-12,1360000,1760000,2951922,116,954,135
2021-02-13,1350000,1760000,2952950,107,920,124
2021-02-14,1340000,1770000,2953696,71,890,112
2021-02-15,1350000,1770000,2954616,94,850,95
2021-02-16,1350000,1710000,2955816,112,797,116
2021-02-17,1350000,1740000,2956974,133,765,149
2021-02-18,1350000,1750000,2958086,119,752,140
2021-02-19,1350000,1740000,,,,105
2021-02-20,1340000,1730000,2960034,109,638,90
2021-02-21,1340000,1690000,2960719,83,650,31
2021-02-22,1350000,1750000,2962261,100,656,118
2021-02-23,1350000,1730000,2963323,106,650,128
2021-02-24,1350000,1720000,2965027,139,656,134
2021-02-25,1350000,1720000,2966017,109,646,117
2021-02-26,1350000,1710000,2967020,116,762,162
2021-02-27,1340000,1720000,2967996,90,743,110
2021-02-28,1330000,1740000,2968751,75,735,99
2021-03-01,1340000,1740000,2969733,107,742,105
2021-03-02,1350000,1720000,2971035,157,793,135
2021-03-03,1350000,1720000,2972227,157,811,178
2021-03-04,1340000,1710000,2973983,142,844,146
2021-03-05,1340000,1700000,2975138,125,853,149
2021-03-06,1330000,1690000,2976199,92,855,115
2021-03-07,1330000,1700000,2976974,76,856,85
2021-03-08,1340000,1700000,2977934,109,858,113
2021-03-09,1340000,1700000,2979172,124,825,126
2021-03-10,1340000,1670000,2980132,126,794,113
2021-03-11,1350000,1680000,2981129,156,808,164
2021-03-12,1340000,1680000,2982712,116,799,105
2021-03-13,1340000,1700000,2983811,116,823,133
2021-03-14,1330000,1690000,2984631,114,861,138
2021-03-15,1340000,1710000,2985674,154,906,160
2021-03-16,1340000,1740000,2986921,162,944,162
2021-03-17,1340000,1750000,3037983,187,1005,191
2021-03-18,1340000,1760000,3039031,153,1002,145
2021-03-19,1340000,1750000,3040048,149,1035,150
2021-03-20,1390000,1770000,3041136,135,1054,129
2021-03-21,1330000,1890000,3041939,105,1045,130
2021-03-22,1320000,1830000,3043013,136,1027,122
2021-03-23,1320000,1820000,3045753,199,1064,233
2021-03-24,1350000,1820000,3047285,179,1056,209
2021-03-25,1360000,1800000,3048744,198,1101,284
2021-03-26,1320000,1810000,3050184,188,1140,351
2021-03-27,1310000,1820000,3051576,187,1192,357
2021-03-28,1250000,1820000,3052376,123,1210,173
2021-03-29,1310000,1820000,3053388,169,1243,211
2021-03-30,1300000,1790000,3054620,191,1235,228
2021-03-31,1300000,1810000,3055817,182,1238,257
2021-04-01,1310000,1790000,3057116,159,1199,212
2021-04-02,1290000,1800000,3058061,170,1181,195
2021-04-03,1290000,1800000,3059253,145,1139,148
2021-04-04,1280000,1800000,3060096,110,1126,117
2021-04-05,1280000,1820000,3060860,138,1095,163
2021-04-06,1300000,1820000,3061973,155,1059,167
2021-04-07,1300000,1810000,3063359,224,1101,199
2021-04-08,1300000,1810000,3065179,189,1131,222
2021-04-09,1300000,1800000,3066354,220,1181,174
2021-04-10,1290000,1780000,3067521,193,1229,185
2021-04-11,1280000,1800000,3068327,128,1247,131
2021-04-12,1290000,1830000,3069334,159,1268,158
2021-04-13,1290000,1800000,3070501,227,1340,217
2021-04-14,1290000,1800000,3071630,199,1315,163
2021-04-15,1290000,1800000,3072692,198,1324,211
2021-04-16,1290000,1780000,3073685,173,1277,155
2021-04-17,1280000,1790000,3074691,171,1255,190
2021-04-18,1280000,1800000,3075490,123,1250,183
2021-04-19,1290000,1800000,3076497,152,1243,150
2021-04-20,1290000,1780000,3077623,228,1244,274
2021-04-21,1290000,1790000,3078759,229,1274,205
2021-04-22,1280000,1790000,3079840,165,1241,174
2021-04-23,1280000,1780000,3080919,197,1265,201
2021-04-24,1270000,1780000,3081987,182,1276,187
2021-04-25,1270000,1800000,3082739,107,1260,146
2021-04-26,1280000,1790000,3083714,146,1254,168
2021-04-27,1290000,1780000,3084842,179,1205,215
2021-04-28,1280000,1780000,3085963,201,1177,209
2021-04-29,1280000,1780000,3092045,156,1168,150
2021-04-30,1280000,1780000,3093190,162,1133,138
2021-05-01,1270000,1760000,3094198,133,1084,125
2021-05-02,1270000,1800000,3095016,105,1082,115
2021-05-03,1280000,1790000,3095996,114,1050,112
2021-05-04,1290000,1800000,3097036,152,1023,149
2021-05-05,1280000,1770000,3098262,142,964,121
2021-05-06,1290000,1760000,3099276,144,952,162
2021-05-07,1290000,1780000,3100309,116,906,171
2021-05-08,1270000,1760000,3101252,113,886,110
2021-05-09,1290000,1790000,3101991,83,864,122
2021-05-10,1280000,1790000,3102933,96,846,132
2021-05-11,1290000,1790000,3103958,124,818,95
2021-05-12,1280000,1780000,3104936,93,769,119
2021-05-13,1270000,1760000,3105700,94,719,72
2021-05-14,1260000,1760000,3106674,78,681,80
2021-05-15,1260000,1760000,3107666,79,647,49
2021-05-16,1260000,1770000,3108369,59,623,43
2021-05-17,1270000,1780000,3109781,47,574,31
2021-05-18,1270000,1740000,3110743,81,531,57
2021-05-19,1270000,1750000,3111773,75,513,47
2021-05-20,1260000,1750000,3112716,85,504,62
2021-05-21,1260000,1750000,3113636,73,499,62
2021-05-22,1240000,1750000,3114548,61,481,44
2021-05-23,1240000,1750000,3115165,39,461,25
2021-05-24,1240000,1770000,3115810,40,454,24
2021-05-25,1260000,1760000,3116789,46,419,37
2021-05-26,1250000,1750000,3117880,55,399,29
2021-05-27,1250000,1740000,3118874,60,374,29
2021-05-28,1250000,1730000,3119814,42,343,48
2021-05-29,1230000,1720000,3120609,47,329,42
2021-05-30,1230000,1730000,3121259,26,316,50
2021-05-31,1240000,1740000,3122227,32,308,41
2021-06-01,1240000,1730000,3123319,44,306,40
2021-06-02,1250000,1730000,3124453,31,282,37
2021-06-03,1250000,1720000,3125378,32,254,21
2021-06-04,1240000,1730000,3127525,24,236,19
2021-06-05,1230000,1720000,3129131,20,209,11
2021-06-06,1230000,1740000,3130433,16,199,15
2021-06-07,1250000,1740000,3144809,18,185,14
2021-06-08,1250000,1720000,3149844,30,171,27
2021-06-09,1250000,1730000,3154800,25,165,24
2021-06-10,1250000,1720000,3157090,12,145,21
2021-06-11,1250000,1720000,3159709,27,148,24
2021-06-12,1230000,1700000,3161266,13,141,10
2021-06-13,1230000,1730000,3162592,9,134,8
2021-06-14,1240000,1740000,3164655,16,132,14
2021-06-15,1240000,1710000,3167722,8,110,11
2021-06-16,1240000,1710000,3170337,16,101,28
2021-06-17,1240000,1710000,3173689,13,102,14
2021-06-18,1240000,1700000,3176708,11,86,9
2021-06-19,1220000,1700000,3179290,3,76,13
2021-06-20,1220000,1730000,3181043,3,70,0
2021-06-21,1230000,1720000,3183543,9,63,3
2021-06-22,1230000,1690000,3186034,3,58,5
2021-06-23,1230000,1700000,3188932,3,45,4
2021-06-24,1230000,1690000,3192088,3,35,7
2021-06-25,1220000,1690000,3195163,7,31,3
2021-06-26,1210000,1680000,3197287,9,37,4
2021-06-27,1210000,1700000,3199195,4,38,1
2021-06-28,1220000,1700000,,,,0
2021-06-29,1220000,1680000,3203613,6,32,0
2021-06-30,1220000,1690000,3206133,0,29,6
2021-07-01,1230000,1700000,3208625,7,33,5
2021-07-02,1230000,1700000,3211172,10,36,10
2021-07-03,1210000,1680000,3213775,5,32,6
2021-07-04,1210000,1710000,3216215,5,33,5
2021-07-05,1240000,1720000,3229025,15,48,5
2021-07-06,1260000,1710000,3231578,17,59,15
2021-07-07,1250000,1700000,3234094,20,79,27
2021-07-08,1270000,1680000,,20,92,23
2021-07-09,1250000,1680000,3240197,17,99,9
2021-07-10,1210000,1670000,3242538,11,105,5
2021-07-11,1210000,1680000,3244278,5,105,3
2021-07-12,1220000,1690000,3246464,18,108,22
2021-07-13,1220000,1680000,,0,91,13
2021-07-14,1210000,1670000,3251295,22,93,22
2021-07-15,1210000,1670000,3253718,31,104,32
2021-07-16,1210000,1660000,3256082,21,108,24
2021-07-17,1190000,1650000,3258302,20,117,18
2021-07-18,1190000,1680000,3260064,13,125,16
2021-07-19,1200000,1680000,3262195,24,131,26
2021-07-20,1200000,1660000,3264444,35,166,16
2021-07-21,1200000,1660000,3267744,33,177,18
2021-07-22,1200000,1660000,3270410,,,22
2021-07-23,1190000,1650000,3272939,,,19
2021-07-24,1180000,1650000,3275391,28,133,15
2021-07-25,1180000,1670000,3277345,17,137,15
2021-07-26,1190000,1670000,3279155,24,137,20
2021-07-27,1190000,1660000,3281053,47,149,29
2021-07-28,1190000,1650000,3283105,0,116,26
2021-07-29,1190000,1650000,3284946,25,141,28
2021-07-30,1190000,1650000,3287024,35,176,25
2021-07-31,1180000,1650000,3288946,31,179,27
2021-08-01,1180000,1660000,3290460,29,191,33
2021-08-02,1190000,1660000,3292200,29,196,41
2021-08-03,1180000,1640000,3293974,53,202,41
2021-08-04,1190000,1660000,3295689,47,249,36
2021-08-05,1190000,1640000,3298512,47,271,26
2021-08-06,1180000,1640000,3300260,47,283,33
2021-08-07,1180000,1630000,3301987,50,302,34
2021-08-08,1180000,1660000,3303301,35,308,26
2021-08-09,1190000,1660000,3305227,39,318,22
2021-08-10,1190000,1650000,3306779,56,321,26
2021-08-11,1190000,1650000,3308213,57,331,43
2021-08-12,1190000,1650000,3309777,62,346,28
2021-08-13,1190000,1640000,3311441,49,348,17
2021-08-14,1230000,1630000,3312932,48,346,32
2021-08-15,1180000,1650000,3314097,41,352,20
2021-08-16,1190000,1650000,3315658,47,360,34
2021-08-17,1190000,1650000,3327266,80,384,38
2021-08-18,1190000,1640000,3328916,65,392,37
2021-08-19,1190000,1640000,3330531,83,413,43
2021-08-20,1190000,1630000,3332180,50,414,25
2021-08-21,1180000,1620000,3333856,53,419,27
2021-08-22,1180000,1660000,3335266,47,425,30
2021-08-23,1190000,1660000,3336828,66,444,48
2021-08-24,1190000,1640000,3338704,92,456,51
2021-08-25,1190000,1640000,3340799,67,458,40
2021-08-26,1190000,1630000,3342869,60,435,34
2021-08-27,1190000,1630000,3345012,67,452,55
2021-08-28,1180000,1620000,3347102,56,455,64
2021-08-29,1180000,1650000,3348597,46,454,71
2021-08-30,1190000,1650000,3350380,53,441,60
2021-08-31,1190000,1640000,3352283,91,440,99
2021-09-01,1190000,1630000,3354114,85,458,69
2021-09-02,1190000,1630000,3355842,112,510,85
2021-09-03,1190000,1630000,3357824,124,567,118
2021-09-04,1170000,1610000,3359835,110,621,127
2021-09-05,1170000,1640000,3361433,68,643,91
2021-09-06,1180000,1640000,3363050,81,671,87
2021-09-07,1190000,1630000,3364915,106,686,87
2021-09-08,1190000,1630000,3368526,111,712,98
2021-09-09,1190000,1630000,3372639,108,708,112
2021-09-10,1190000,1620000,3376761,85,669,60
2021-09-11,1170000,1620000,3379945,68,627,73
2021-09-12,1180000,1650000,3383146,69,628,52
2021-09-13,1200000,1660000,3387760,70,617,49
2021-09-14,1210000,1660000,3391978,113,624,89
2021-09-15,1200000,1650000,3396142,73,586,104
2021-09-16,1210000,1640000,3399915,73,551,61
2021-09-17,1230000,1650000,3403850,79,545,66
2021-09-18,1200000,1640000,3407472,47,524,42
2021-09-19,1210000,1660000,3410490,39,494,30
2021-09-20,1220000,1660000,3413482,42,466,30
2021-09-21,1210000,1640000,3416278,66,419,34
2021-09-22,1200000,1650000,3419079,60,406,49
2021-09-23,1200000,1640000,3421997,53,386,33
2021-09-24,1200000,1630000,3425062,41,348,43
2021-09-25,1180000,1630000,3427954,36,337,61
2021-09-26,1180000,1650000,3430072,26,324,22
2021-09-27,1190000,1650000,3432260,34,316,30
2021-09-28,1190000,1640000,3434371,48,298,32
2021-09-29,1190000,1630000,3436830,54,292,34
2021-09-30,1190000,1640000,3439486,31,270,22
2021-10-01,1190000,1620000,3442363,42,271,39
2021-10-02,1170000,1620000,3444906,28,263,25
2021-10-03,1170000,1640000,3446913,32,269,25
2021-10-04,1180000,1640000,3449178,31,266,19
2021-10-05,1180000,1630000,,44,262,40
2021-10-06,1180000,1630000,,34,242,38
2021-10-07,1180000,1620000,,,,
